"filename", "language", "CMake", "C++", "C", "Batch", "Markdown", "Makefile", "Python", "Shell Script", "Lua", "CSS", "HTML", "YAML", "JSON", "Objective-C", "Objective-C++", "XML", "SCSS", "Groovy", "Log", "CMake Cache", "TypeScript", "JavaScript", "comment", "blank", "total"
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\CMakeFiles\update_mappings.dir\cmake_clean.cmake", "CMake", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\CMakeFiles\update_mappings.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\Makefile", "Makefile", 0, 0, 0, 0, 0, 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 134, 575
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\cmake_install.cmake", "CMake", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\glfw3Config.cmake", "CMake", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\glfw3ConfigVersion.cmake", "CMake", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glfw\src\glfw_config.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 6, 61
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\CTestTestfile.cmake", "CMake", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\Makefile", "Makefile", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 46, 191
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\cmake_install.cmake", "CMake", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\CMakeFiles\glm_static.dir\DependInfo.cmake", "CMake", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\CMakeFiles\glm_static.dir\cmake_clean.cmake", "CMake", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\CMakeFiles\glm_static.dir\cmake_clean_target.cmake", "CMake", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\CMakeFiles\glm_static.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\CTestTestfile.cmake", "CMake", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\Makefile", "Makefile", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 55, 233
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\glm\glm\cmake_install.cmake", "CMake", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\Export\lib\tinyobjloader\cmake\tinyobjloader-targets-debug.cmake", "CMake", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\Export\lib\tinyobjloader\cmake\tinyobjloader-targets.cmake", "CMake", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 95
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\tinyobjloader.dir\DependInfo.cmake", "CMake", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\tinyobjloader.dir\cmake_clean.cmake", "CMake", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\tinyobjloader.dir\cmake_clean_target.cmake", "CMake", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\tinyobjloader.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\uninstall.dir\DependInfo.cmake", "CMake", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\uninstall.dir\cmake_clean.cmake", "CMake", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\CMakeFiles\uninstall.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\Makefile", "Makefile", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 58, 248
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\cmake_install.cmake", "CMake", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 82
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\cmake_uninstall.cmake", "CMake", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\tinyobjloader-config-version.cmake", "CMake", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\tinyobjloader-config.cmake", "CMake", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\3rdparty\tinyobjloader\tinyobjloader-targets.cmake", "CMake", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 64
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\Makefile", "Makefile", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 38, 140
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\cmake_install.cmake", "CMake", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\editor\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\editor\CMakeFiles\SmoothEditor.dir\DependInfo.cmake", "CMake", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\editor\CMakeFiles\SmoothEditor.dir\cmake_clean.cmake", "CMake", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\editor\CMakeFiles\SmoothEditor.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\editor\Makefile", "Makefile", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 59, 236
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\editor\cmake_install.cmake", "CMake", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\CMakeFiles\SmoothRuntime.dir\DependInfo.cmake", "CMake", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\CMakeFiles\SmoothRuntime.dir\cmake_clean.cmake", "CMake", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\CMakeFiles\SmoothRuntime.dir\cmake_clean_target.cmake", "CMake", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\CMakeFiles\SmoothRuntime.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\Makefile", "Makefile", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 65, 263
"g:\Project\VsCode_project\Smooth.0.0.1\build\engine\source\runtime\cmake_install.cmake", "CMake", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\cache-v2-312c63edd8b315a6971d.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1976
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\cmakeFiles-v1-ddbc8f7bdc62911c2f4a.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 950
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\codemodel-v2-6e6424578c655180a335.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 304
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine-Debug-776e2b00c6520ab49d05.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.3rdparty-Debug-a01bddc6c96620f7cf58.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.3rdparty.glfw-Debug-dd07e5bc539744218040.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.3rdparty.glfw.src-Debug-bbba48939f8af759d6f2.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.3rdparty.glm-Debug-67f29283bee00d7996d9.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.3rdparty.glm.glm-Debug-81be807bac51b8b42f09.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.3rdparty.tinyobjloader-Debug-4f57d69b87599fb9579e.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 135
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\directory-engine.source.editor-Debug-703521419b5d61b12b4c.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\index-2023-03-11T00-53-35-0985.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 109
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-SmoothEditor-Debug-148f17434c5d62b25b8c.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 176
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-glad-Debug-3a401623d0888798ea47.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 141
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-glfw-Debug-b3d4000cefe6dcedcb32.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 358
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-glm_static-Debug-396fc529244fd18acf62.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2687
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-imgui-Debug-072eca8f8d65da29b3f8.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 258
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-stb-Debug-b1ec208c93c6b6e8bfde.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 177
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-tinyobjloader-Debug-2df57bcb5a5b6a8377cb.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 126
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-uninstall-Debug-979abe44d37007036322.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 71
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\target-update_mappings-Debug-74e03774a725dd76a59d.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 89
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\.cmake\api\v1\reply\toolchains-v1-060336485a9bf6919a9c.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 142
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 464, 0, 0, 0, 118, 582
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\3.21.1\CMakeCCompiler.cmake", "CMake", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 81
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\3.21.1\CMakeCXXCompiler.cmake", "CMake", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 92
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\3.21.1\CMakeRCCompiler.cmake", "CMake", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\3.21.1\CMakeSystem.cmake", "CMake", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\3.21.1\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 130, 796
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\3.21.1\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 132, 808
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 467, 0, 0, 0, 0, 175, 642
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\CMakeFiles\VerifyGlobs.cmake", "CMake", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 106
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\Testing\Temporary\LastTest.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\cmake_install.cmake", "CMake", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\cmake_install.cmake", "CMake", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glfw\cmake_install.cmake", "CMake", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glfw\src\cmake_install.cmake", "CMake", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glfw\src\glfw3Config.cmake", "CMake", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glfw\src\glfw3ConfigVersion.cmake", "CMake", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glfw\src\glfw_config.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 6, 61
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glm\CTestTestfile.cmake", "CMake", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glm\cmake_install.cmake", "CMake", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glm\glm\CTestTestfile.cmake", "CMake", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\glm\glm\cmake_install.cmake", "CMake", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"g:\Project\VsCode_project\Smooth.0.0.1\cmake-build-debug\engine\3rdparty\tinyobjloader\CMakeFiles\Export\lib\tinyobjloader\cmake\tinyobjloader-targets-debug.cmake", "CMake", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
